iters,fevals,fitness,time
0,7308,213.0,0.05800008773803711
1,7860,214.0,0.05900001525878906
2,8135,213.0,0.059999942779541016
3,8519,215.0,0.06100010871887207
4,11994,213.0,0.06599998474121094
5,12822,213.0,0.06800007820129395
6,12927,213.0,0.06800007820129395
7,13039,213.0,0.06800007820129395
8,14018,213.0,0.06999993324279785
9,14130,213.0,0.06999993324279785
10,14412,215.0,0.06999993324279785
11,14520,215.0,0.06999993324279785
12,14848,213.0,0.0710000991821289
13,15016,213.0,0.0710000991821289
14,15175,213.0,0.0710000991821289
15,15285,213.0,0.07200002670288086
16,15396,213.0,0.07200002670288086
17,15508,213.0,0.07200002670288086
18,15615,213.0,0.07200002670288086
19,15725,213.0,0.07299995422363281
20,15837,213.0,0.07299995422363281
21,16001,213.0,0.07299995422363281
22,16113,213.0,0.07299995422363281
23,16223,213.0,0.07299995422363281
24,16875,213.0,0.07400012016296387
25,17092,213.0,0.07500004768371582
26,18135,215.0,0.07699990272521973
27,18296,214.0,0.07699990272521973
28,18405,214.0,0.07699990272521973
29,18514,214.0,0.07699990272521973
30,19121,213.0,0.07800006866455078
31,20536,213.0,0.07999992370605469
32,20975,214.0,0.08500003814697266
33,22180,215.0,0.08699989318847656
34,24100,215.0,0.08999991416931152
35,24263,215.0,0.09100008010864258
36,27401,213.0,0.09599995613098145
37,27459,213.0,0.09599995613098145
38,27511,213.0,0.09599995613098145
39,27566,213.0,0.09599995613098145
40,27620,213.0,0.09599995613098145
41,27679,213.0,0.09599995613098145
42,27734,213.0,0.09599995613098145
43,27791,213.0,0.09599995613098145
44,27844,213.0,0.09599995613098145
45,27898,213.0,0.0969998836517334
46,27954,213.0,0.0969998836517334
47,28010,213.0,0.0969998836517334
48,28065,213.0,0.0969998836517334
49,28121,213.0,0.0969998836517334
50,28173,213.0,0.0969998836517334
51,28229,213.0,0.0969998836517334
52,28283,213.0,0.0969998836517334
53,28339,213.0,0.0969998836517334
54,28396,213.0,0.09800004959106445
