iters,fevals,fitness,time
0,2,105.0,0.002000093460083008
1,4,105.0,0.002000093460083008
2,6,105.0,0.002000093460083008
3,8,110.0,0.002000093460083008
4,10,110.0,0.002000093460083008
5,12,110.0,0.002000093460083008
6,14,110.0,0.002000093460083008
7,16,110.0,0.002000093460083008
8,18,110.0,0.002000093460083008
9,20,110.0,0.002000093460083008
10,22,110.0,0.002000093460083008
11,24,110.0,0.002000093460083008
12,26,110.0,0.002000093460083008
13,29,109.0,0.002000093460083008
14,31,109.0,0.002000093460083008
15,33,109.0,0.002000093460083008
16,35,109.0,0.002000093460083008
17,37,109.0,0.002000093460083008
18,39,109.0,0.002000093460083008
19,41,109.0,0.002000093460083008
20,43,109.0,0.002000093460083008
21,45,109.0,0.002000093460083008
22,47,109.0,0.002000093460083008
23,49,109.0,0.002000093460083008
24,51,110.0,0.002000093460083008
25,53,110.0,0.002000093460083008
26,55,110.0,0.002000093460083008
27,57,110.0,0.002000093460083008
28,59,110.0,0.002000093460083008
29,61,110.0,0.002000093460083008
30,63,110.0,0.002000093460083008
31,65,110.0,0.002000093460083008
32,67,110.0,0.002000093460083008
33,69,110.0,0.002000093460083008
34,72,108.0,0.002000093460083008
35,74,108.0,0.002000093460083008
36,76,108.0,0.002000093460083008
37,79,109.0,0.002000093460083008
38,81,109.0,0.002000093460083008
39,83,109.0,0.002000093460083008
40,85,109.0,0.002000093460083008
41,87,109.0,0.002000093460083008
42,89,109.0,0.002000093460083008
43,91,109.0,0.002000093460083008
44,93,109.0,0.002000093460083008
45,95,109.0,0.002000093460083008
46,97,109.0,0.002000093460083008
47,99,109.0,0.002000093460083008
48,101,109.0,0.002000093460083008
49,103,109.0,0.002000093460083008
50,105,109.0,0.002000093460083008
51,107,109.0,0.002000093460083008
52,109,109.0,0.002000093460083008
53,111,109.0,0.002000093460083008
54,113,108.0,0.002000093460083008
55,115,108.0,0.002000093460083008
56,117,108.0,0.002000093460083008
57,119,108.0,0.002000093460083008
58,121,108.0,0.002000093460083008
59,123,108.0,0.002000093460083008
60,125,108.0,0.002000093460083008
61,127,108.0,0.002000093460083008
62,129,108.0,0.002000093460083008
63,131,109.0,0.003000020980834961
64,133,109.0,0.003000020980834961
65,135,109.0,0.003000020980834961
66,137,109.0,0.003000020980834961
67,139,109.0,0.003000020980834961
68,141,109.0,0.003000020980834961
69,143,109.0,0.003000020980834961
70,145,109.0,0.003000020980834961
71,147,109.0,0.003000020980834961
72,150,108.0,0.003000020980834961
73,152,108.0,0.003000020980834961
74,154,108.0,0.003000020980834961
75,156,108.0,0.003000020980834961
76,158,108.0,0.003000020980834961
77,160,108.0,0.003000020980834961
78,162,108.0,0.003000020980834961
79,164,108.0,0.003000020980834961
80,166,108.0,0.003000020980834961
81,168,108.0,0.003000020980834961
82,170,108.0,0.003000020980834961
83,172,108.0,0.003000020980834961
84,174,108.0,0.003000020980834961
85,176,108.0,0.003000020980834961
86,178,108.0,0.003000020980834961
87,180,108.0,0.003000020980834961
88,182,108.0,0.003000020980834961
89,185,109.0,0.003000020980834961
90,187,109.0,0.003000020980834961
91,189,109.0,0.003000020980834961
92,191,109.0,0.003000020980834961
93,193,109.0,0.003000020980834961
94,195,109.0,0.003000020980834961
95,197,109.0,0.003000020980834961
96,200,108.0,0.003000020980834961
97,202,108.0,0.003000020980834961
98,204,108.0,0.003000020980834961
99,206,108.0,0.003000020980834961
100,208,107.0,0.003999948501586914
101,210,107.0,0.003999948501586914
102,212,107.0,0.003999948501586914
103,214,107.0,0.003999948501586914
104,216,107.0,0.003999948501586914
105,218,107.0,0.003999948501586914
106,220,107.0,0.003999948501586914
107,222,107.0,0.003999948501586914
108,224,107.0,0.003999948501586914
109,226,107.0,0.003999948501586914
110,228,107.0,0.003999948501586914
111,230,107.0,0.003999948501586914
112,232,107.0,0.003999948501586914
113,234,107.0,0.003999948501586914
114,236,107.0,0.003999948501586914
115,238,107.0,0.003999948501586914
116,240,107.0,0.003999948501586914
117,242,107.0,0.003999948501586914
118,244,107.0,0.003999948501586914
119,246,107.0,0.003999948501586914
120,248,107.0,0.003999948501586914
121,250,107.0,0.003999948501586914
122,252,107.0,0.003999948501586914
123,254,107.0,0.003999948501586914
124,256,107.0,0.003999948501586914
125,258,107.0,0.003999948501586914
126,260,107.0,0.003999948501586914
127,262,107.0,0.003999948501586914
128,264,107.0,0.003999948501586914
129,266,107.0,0.003999948501586914
130,268,107.0,0.003999948501586914
