iters,fevals,fitness,time
0,3,106.0,0.003999948501586914
1,6,108.0,0.003999948501586914
2,9,110.0,0.004999876022338867
3,11,110.0,0.004999876022338867
4,13,110.0,0.004999876022338867
5,15,110.0,0.004999876022338867
6,17,110.0,0.004999876022338867
7,19,110.0,0.004999876022338867
8,22,109.0,0.004999876022338867
9,24,109.0,0.004999876022338867
10,26,109.0,0.004999876022338867
11,28,109.0,0.004999876022338867
12,30,109.0,0.004999876022338867
13,32,109.0,0.004999876022338867
14,34,109.0,0.004999876022338867
15,36,109.0,0.004999876022338867
16,38,109.0,0.00599980354309082
17,40,109.0,0.00599980354309082
18,42,109.0,0.00599980354309082
19,45,108.0,0.00599980354309082
20,47,108.0,0.00599980354309082
21,49,108.0,0.00599980354309082
22,51,108.0,0.00599980354309082
23,53,108.0,0.00599980354309082
24,56,109.0,0.00599980354309082
25,59,107.0,0.00599980354309082
26,61,107.0,0.006999969482421875
27,63,107.0,0.006999969482421875
28,65,107.0,0.006999969482421875
29,67,107.0,0.006999969482421875
30,69,107.0,0.006999969482421875
31,71,107.0,0.006999969482421875
32,73,107.0,0.006999969482421875
33,75,107.0,0.006999969482421875
34,77,107.0,0.006999969482421875
35,79,107.0,0.006999969482421875
36,81,107.0,0.006999969482421875
37,83,109.0,0.006999969482421875
38,85,109.0,0.006999969482421875
39,87,109.0,0.006999969482421875
40,89,109.0,0.006999969482421875
41,91,109.0,0.006999969482421875
42,93,109.0,0.007999897003173828
43,95,109.0,0.007999897003173828
44,97,109.0,0.007999897003173828
45,99,109.0,0.007999897003173828
46,101,109.0,0.007999897003173828
47,103,109.0,0.007999897003173828
48,105,109.0,0.007999897003173828
49,107,109.0,0.007999897003173828
50,109,109.0,0.007999897003173828
51,111,107.0,0.007999897003173828
52,113,107.0,0.007999897003173828
53,115,107.0,0.007999897003173828
54,117,107.0,0.007999897003173828
55,119,107.0,0.007999897003173828
56,121,107.0,0.007999897003173828
57,123,107.0,0.007999897003173828
58,125,107.0,0.008999824523925781
59,127,107.0,0.008999824523925781
60,129,107.0,0.008999824523925781
61,131,107.0,0.008999824523925781
62,133,107.0,0.008999824523925781
63,135,107.0,0.008999824523925781
64,137,107.0,0.008999824523925781
65,140,108.0,0.008999824523925781
66,142,107.0,0.008999824523925781
67,144,107.0,0.008999824523925781
68,146,107.0,0.008999824523925781
69,148,107.0,0.008999824523925781
70,150,107.0,0.008999824523925781
71,152,107.0,0.008999824523925781
72,154,107.0,0.008999824523925781
73,156,107.0,0.008999824523925781
74,158,107.0,0.008999824523925781
75,160,107.0,0.008999824523925781
76,162,107.0,0.009999990463256836
77,164,107.0,0.009999990463256836
78,166,107.0,0.009999990463256836
79,168,107.0,0.009999990463256836
80,170,107.0,0.009999990463256836
81,172,106.0,0.009999990463256836
82,174,106.0,0.009999990463256836
83,176,106.0,0.009999990463256836
84,178,106.0,0.009999990463256836
85,180,106.0,0.009999990463256836
86,182,106.0,0.009999990463256836
87,184,106.0,0.009999990463256836
88,186,106.0,0.009999990463256836
89,188,106.0,0.009999990463256836
90,190,106.0,0.009999990463256836
91,192,106.0,0.009999990463256836
92,194,106.0,0.009999990463256836
93,196,106.0,0.010999917984008789
94,198,106.0,0.010999917984008789
95,200,107.0,0.010999917984008789
96,202,107.0,0.010999917984008789
97,204,107.0,0.010999917984008789
98,206,107.0,0.010999917984008789
99,208,107.0,0.010999917984008789
100,210,107.0,0.010999917984008789
101,212,106.0,0.010999917984008789
102,214,106.0,0.010999917984008789
103,216,106.0,0.010999917984008789
104,218,106.0,0.010999917984008789
105,220,106.0,0.010999917984008789
106,222,106.0,0.010999917984008789
107,224,106.0,0.010999917984008789
108,226,106.0,0.010999917984008789
109,228,106.0,0.011999845504760742
110,230,106.0,0.011999845504760742
111,232,106.0,0.011999845504760742
112,234,106.0,0.011999845504760742
113,236,106.0,0.011999845504760742
114,238,106.0,0.011999845504760742
115,240,106.0,0.011999845504760742
116,242,106.0,0.011999845504760742
117,244,106.0,0.013000011444091797
118,246,106.0,0.013000011444091797
119,248,106.0,0.013000011444091797
120,250,106.0,0.013000011444091797
121,252,106.0,0.013000011444091797
122,254,106.0,0.013000011444091797
