iters,fevals,fitness,time
0,2,105.0,0.0009999275207519531
1,4,105.0,0.0009999275207519531
2,6,105.0,0.002000093460083008
3,8,105.0,0.002000093460083008
4,10,105.0,0.002000093460083008
5,12,105.0,0.002000093460083008
6,14,105.0,0.002000093460083008
7,16,105.0,0.002000093460083008
8,18,105.0,0.002000093460083008
9,20,108.0,0.002000093460083008
10,22,108.0,0.002000093460083008
11,24,108.0,0.002000093460083008
12,26,108.0,0.002000093460083008
13,28,108.0,0.002000093460083008
14,30,108.0,0.002000093460083008
15,32,108.0,0.002000093460083008
16,34,108.0,0.002000093460083008
17,36,108.0,0.002000093460083008
18,38,108.0,0.002000093460083008
19,40,108.0,0.002000093460083008
20,42,108.0,0.002000093460083008
21,44,108.0,0.002000093460083008
22,46,108.0,0.002000093460083008
23,48,108.0,0.002000093460083008
24,50,108.0,0.002000093460083008
25,52,108.0,0.002000093460083008
26,54,108.0,0.002000093460083008
27,56,108.0,0.002000093460083008
28,58,108.0,0.002000093460083008
29,60,108.0,0.002000093460083008
30,62,108.0,0.003000020980834961
31,64,108.0,0.003000020980834961
32,66,108.0,0.003000020980834961
33,68,108.0,0.003000020980834961
34,70,108.0,0.003000020980834961
35,72,108.0,0.003000020980834961
36,74,108.0,0.003000020980834961
37,76,108.0,0.003000020980834961
38,78,108.0,0.003000020980834961
39,80,108.0,0.003000020980834961
40,82,108.0,0.003000020980834961
41,84,108.0,0.003000020980834961
42,86,108.0,0.003000020980834961
43,88,108.0,0.003000020980834961
44,90,108.0,0.003000020980834961
45,92,108.0,0.003000020980834961
46,94,110.0,0.003000020980834961
47,96,110.0,0.003000020980834961
48,98,110.0,0.003000020980834961
49,100,110.0,0.003000020980834961
50,103,106.0,0.003000020980834961
51,105,106.0,0.003000020980834961
52,107,106.0,0.003000020980834961
53,109,108.0,0.003000020980834961
54,111,108.0,0.003000020980834961
55,113,108.0,0.003000020980834961
56,115,108.0,0.003000020980834961
57,118,110.0,0.003000020980834961
58,120,110.0,0.003000020980834961
59,122,110.0,0.003999948501586914
60,124,110.0,0.003999948501586914
61,126,110.0,0.003999948501586914
62,128,110.0,0.003999948501586914
63,130,110.0,0.003999948501586914
64,132,115.0,0.003999948501586914
65,134,115.0,0.003999948501586914
66,136,115.0,0.003999948501586914
67,138,107.0,0.003999948501586914
68,140,106.0,0.003999948501586914
69,142,106.0,0.003999948501586914
70,144,106.0,0.003999948501586914
71,146,106.0,0.003999948501586914
72,148,106.0,0.003999948501586914
73,150,106.0,0.003999948501586914
74,152,106.0,0.003999948501586914
75,154,106.0,0.003999948501586914
76,156,106.0,0.003999948501586914
77,158,106.0,0.003999948501586914
78,160,106.0,0.003999948501586914
79,162,106.0,0.003999948501586914
80,164,106.0,0.003999948501586914
81,166,106.0,0.003999948501586914
82,168,106.0,0.003999948501586914
83,170,106.0,0.003999948501586914
84,172,106.0,0.003999948501586914
85,174,106.0,0.003999948501586914
86,176,106.0,0.003999948501586914
87,178,106.0,0.003999948501586914
88,180,106.0,0.005000114440917969
89,183,109.0,0.005000114440917969
90,185,109.0,0.005000114440917969
91,187,109.0,0.005000114440917969
92,189,109.0,0.005000114440917969
93,191,108.0,0.005000114440917969
94,193,108.0,0.005000114440917969
95,195,108.0,0.005000114440917969
96,197,108.0,0.005000114440917969
97,199,108.0,0.005000114440917969
98,201,108.0,0.005000114440917969
99,203,108.0,0.005000114440917969
100,205,108.0,0.005000114440917969
101,207,108.0,0.005000114440917969
102,209,108.0,0.005000114440917969
103,211,108.0,0.005000114440917969
104,213,108.0,0.005000114440917969
105,215,108.0,0.005000114440917969
106,217,108.0,0.005000114440917969
107,219,108.0,0.005000114440917969
108,222,107.0,0.005000114440917969
109,224,107.0,0.006000041961669922
110,226,107.0,0.006000041961669922
111,228,107.0,0.006000041961669922
112,230,107.0,0.006000041961669922
113,232,107.0,0.006000041961669922
114,234,107.0,0.006000041961669922
115,236,107.0,0.006000041961669922
116,238,107.0,0.006000041961669922
117,240,107.0,0.006000041961669922
118,242,107.0,0.006000041961669922
119,244,107.0,0.006000041961669922
120,246,107.0,0.006000041961669922
121,248,107.0,0.006000041961669922
122,250,106.0,0.006000041961669922
123,252,106.0,0.006000041961669922
124,254,106.0,0.006000041961669922
125,256,106.0,0.006000041961669922
126,258,106.0,0.006000041961669922
127,260,106.0,0.006000041961669922
128,262,106.0,0.006000041961669922
129,264,106.0,0.006000041961669922
130,266,106.0,0.006000041961669922
131,269,105.0,0.006000041961669922
132,271,105.0,0.006000041961669922
133,273,105.0,0.006000041961669922
134,275,105.0,0.006000041961669922
135,277,105.0,0.006000041961669922
136,279,105.0,0.006000041961669922
137,281,105.0,0.006000041961669922
138,283,105.0,0.006000041961669922
139,285,105.0,0.006000041961669922
140,287,105.0,0.006000041961669922
141,289,105.0,0.006000041961669922
142,291,105.0,0.006000041961669922
143,293,105.0,0.006000041961669922
144,295,105.0,0.006000041961669922
145,297,105.0,0.006000041961669922
146,299,105.0,0.006000041961669922
147,301,105.0,0.006000041961669922
148,303,105.0,0.006999969482421875
149,305,105.0,0.006999969482421875
150,307,105.0,0.006999969482421875
151,309,105.0,0.006999969482421875
152,311,105.0,0.006999969482421875
153,313,105.0,0.006999969482421875
154,315,105.0,0.006999969482421875
155,317,105.0,0.006999969482421875
156,319,105.0,0.006999969482421875
157,321,105.0,0.006999969482421875
158,323,105.0,0.006999969482421875
159,325,105.0,0.006999969482421875
160,327,105.0,0.006999969482421875
161,329,106.0,0.006999969482421875
162,331,106.0,0.006999969482421875
163,333,106.0,0.006999969482421875
164,335,106.0,0.006999969482421875
165,337,106.0,0.006999969482421875
166,339,106.0,0.006999969482421875
167,341,106.0,0.006999969482421875
168,343,106.0,0.006999969482421875
169,345,105.0,0.006999969482421875
170,347,105.0,0.006999969482421875
171,349,105.0,0.006999969482421875
172,352,107.0,0.006999969482421875
173,354,107.0,0.006999969482421875
174,356,107.0,0.006999969482421875
175,358,107.0,0.006999969482421875
176,360,107.0,0.006999969482421875
177,362,107.0,0.006999969482421875
178,364,107.0,0.006999969482421875
179,366,107.0,0.006999969482421875
180,368,107.0,0.006999969482421875
181,370,107.0,0.006999969482421875
182,372,107.0,0.006999969482421875
183,374,107.0,0.006999969482421875
184,376,107.0,0.006999969482421875
185,378,107.0,0.006999969482421875
186,380,107.0,0.006999969482421875
187,382,107.0,0.006999969482421875
188,384,107.0,0.006999969482421875
189,386,107.0,0.006999969482421875
190,388,107.0,0.006999969482421875
191,390,107.0,0.00800013542175293
192,392,107.0,0.00800013542175293
193,394,107.0,0.00800013542175293
194,396,107.0,0.00800013542175293
195,398,107.0,0.00800013542175293
196,400,107.0,0.00800013542175293
197,402,107.0,0.00800013542175293
198,404,107.0,0.00800013542175293
199,406,107.0,0.00800013542175293
200,408,107.0,0.00800013542175293
201,410,107.0,0.00800013542175293
202,412,107.0,0.00800013542175293
203,414,107.0,0.01100015640258789
204,416,107.0,0.012000083923339844
205,418,107.0,0.012000083923339844
206,420,107.0,0.012000083923339844
207,422,108.0,0.012000083923339844
208,424,108.0,0.012000083923339844
209,426,108.0,0.012000083923339844
210,428,108.0,0.012000083923339844
211,430,108.0,0.012000083923339844
212,432,108.0,0.012000083923339844
213,434,108.0,0.012000083923339844
214,436,108.0,0.012000083923339844
215,438,105.0,0.012000083923339844
216,440,105.0,0.012000083923339844
217,442,105.0,0.012000083923339844
218,444,105.0,0.012000083923339844
219,446,105.0,0.012000083923339844
220,448,105.0,0.012000083923339844
221,450,105.0,0.012000083923339844
222,452,105.0,0.012000083923339844
223,454,105.0,0.012000083923339844
224,456,105.0,0.012000083923339844
225,458,105.0,0.013000011444091797
226,460,105.0,0.013000011444091797
227,462,105.0,0.013000011444091797
228,464,105.0,0.013000011444091797
229,466,105.0,0.013000011444091797
230,468,105.0,0.013000011444091797
231,470,105.0,0.013000011444091797
232,472,105.0,0.013000011444091797
233,474,105.0,0.01399993896484375
234,476,105.0,0.015000104904174805
235,478,105.0,0.016000032424926758
236,481,106.0,0.016000032424926758
237,484,105.0,0.01699995994567871
238,486,105.0,0.01699995994567871
239,488,105.0,0.01699995994567871
240,490,105.0,0.01699995994567871
241,492,105.0,0.01699995994567871
242,494,105.0,0.01699995994567871
243,496,105.0,0.01699995994567871
244,498,105.0,0.01699995994567871
245,500,105.0,0.01699995994567871
246,501,105.0,0.018000125885009766
247,502,105.0,0.018000125885009766
248,503,105.0,0.01900005340576172
249,504,105.0,0.01900005340576172
250,505,107.0,0.01900005340576172
251,506,105.0,0.01900005340576172
252,507,105.0,0.01900005340576172
253,508,105.0,0.01900005340576172
254,509,105.0,0.01900005340576172
255,510,105.0,0.01900005340576172
256,511,105.0,0.01900005340576172
257,512,105.0,0.01900005340576172
258,513,105.0,0.01900005340576172
259,514,105.0,0.01900005340576172
260,515,105.0,0.01900005340576172
261,516,105.0,0.01900005340576172
262,517,105.0,0.01900005340576172
263,518,106.0,0.01900005340576172
264,519,106.0,0.01900005340576172
265,520,106.0,0.01900005340576172
266,521,106.0,0.01900005340576172
267,522,105.0,0.01900005340576172
268,523,105.0,0.01900005340576172
269,524,105.0,0.01900005340576172
270,525,105.0,0.01900005340576172
271,526,105.0,0.019999980926513672
272,527,109.0,0.019999980926513672
273,528,109.0,0.019999980926513672
274,529,109.0,0.019999980926513672
275,530,109.0,0.019999980926513672
276,531,109.0,0.019999980926513672
277,532,109.0,0.019999980926513672
278,533,109.0,0.019999980926513672
279,534,109.0,0.019999980926513672
280,535,109.0,0.019999980926513672
281,536,109.0,0.019999980926513672
282,537,109.0,0.019999980926513672
283,538,109.0,0.019999980926513672
284,539,109.0,0.019999980926513672
285,540,109.0,0.019999980926513672
286,541,109.0,0.019999980926513672
287,542,109.0,0.019999980926513672
288,543,109.0,0.019999980926513672
289,544,109.0,0.019999980926513672
290,545,109.0,0.019999980926513672
291,546,109.0,0.019999980926513672
292,547,109.0,0.019999980926513672
293,548,109.0,0.019999980926513672
294,549,109.0,0.019999980926513672
295,550,109.0,0.019999980926513672
296,551,109.0,0.019999980926513672
297,552,109.0,0.019999980926513672
298,553,109.0,0.019999980926513672
299,554,105.0,0.019999980926513672
300,555,105.0,0.019999980926513672
301,556,105.0,0.019999980926513672
302,557,105.0,0.019999980926513672
303,558,105.0,0.019999980926513672
304,559,105.0,0.019999980926513672
305,560,105.0,0.019999980926513672
306,561,105.0,0.019999980926513672
307,562,109.0,0.019999980926513672
308,563,109.0,0.019999980926513672
309,564,109.0,0.019999980926513672
310,565,109.0,0.019999980926513672
311,566,109.0,0.019999980926513672
312,567,106.0,0.019999980926513672
313,568,106.0,0.019999980926513672
314,569,106.0,0.019999980926513672
315,570,106.0,0.019999980926513672
316,571,106.0,0.021000146865844727
317,572,106.0,0.021000146865844727
318,573,106.0,0.021000146865844727
319,574,106.0,0.021000146865844727
320,575,106.0,0.021000146865844727
321,576,106.0,0.021000146865844727
322,577,106.0,0.021000146865844727
323,578,106.0,0.021000146865844727
324,579,106.0,0.021000146865844727
325,580,106.0,0.021000146865844727
326,581,106.0,0.021000146865844727
327,582,106.0,0.021000146865844727
328,583,106.0,0.021000146865844727
329,584,106.0,0.021000146865844727
330,585,106.0,0.021000146865844727
331,586,106.0,0.021000146865844727
332,587,106.0,0.021000146865844727
333,588,106.0,0.021000146865844727
334,589,106.0,0.021000146865844727
335,590,105.0,0.021000146865844727
336,591,105.0,0.021000146865844727
337,592,105.0,0.021000146865844727
338,593,105.0,0.021000146865844727
339,594,105.0,0.021000146865844727
340,595,105.0,0.021000146865844727
341,596,105.0,0.021000146865844727
342,597,105.0,0.021000146865844727
343,598,105.0,0.021000146865844727
344,599,105.0,0.021000146865844727
345,600,105.0,0.021000146865844727
346,601,106.0,0.021000146865844727
347,602,106.0,0.021000146865844727
348,603,106.0,0.021000146865844727
349,604,106.0,0.021000146865844727
350,605,106.0,0.021000146865844727
351,606,106.0,0.021000146865844727
352,607,106.0,0.021000146865844727
353,608,106.0,0.021000146865844727
354,609,106.0,0.021000146865844727
355,610,106.0,0.021000146865844727
356,611,106.0,0.021000146865844727
357,612,106.0,0.021000146865844727
358,613,106.0,0.021000146865844727
359,614,106.0,0.021000146865844727
360,615,106.0,0.021000146865844727
361,616,108.0,0.021000146865844727
362,617,108.0,0.021000146865844727
363,618,108.0,0.021000146865844727
364,619,108.0,0.021000146865844727
365,620,108.0,0.021000146865844727
366,621,108.0,0.021000146865844727
367,622,108.0,0.021000146865844727
368,623,108.0,0.021000146865844727
369,624,108.0,0.021000146865844727
370,625,108.0,0.021000146865844727
371,626,108.0,0.02200007438659668
372,627,108.0,0.02200007438659668
373,628,108.0,0.02200007438659668
374,629,108.0,0.02200007438659668
375,630,108.0,0.02200007438659668
376,631,108.0,0.02200007438659668
377,632,108.0,0.02200007438659668
378,633,108.0,0.02200007438659668
379,634,108.0,0.02200007438659668
380,635,108.0,0.02200007438659668
381,636,108.0,0.02200007438659668
382,637,108.0,0.02200007438659668
383,638,108.0,0.02200007438659668
384,639,109.0,0.02200007438659668
385,640,109.0,0.02200007438659668
386,641,109.0,0.02200007438659668
387,642,109.0,0.02200007438659668
388,643,109.0,0.02200007438659668
389,644,109.0,0.02200007438659668
390,645,109.0,0.02200007438659668
391,646,109.0,0.02200007438659668
392,647,109.0,0.02200007438659668
393,648,109.0,0.02200007438659668
394,649,109.0,0.02200007438659668
395,650,109.0,0.02200007438659668
396,651,109.0,0.02200007438659668
397,652,109.0,0.02200007438659668
398,653,109.0,0.02200007438659668
399,654,109.0,0.02200007438659668
400,655,109.0,0.02200007438659668
401,656,109.0,0.02200007438659668
402,657,109.0,0.02200007438659668
403,658,109.0,0.02200007438659668
404,659,109.0,0.02200007438659668
405,660,109.0,0.02200007438659668
406,661,109.0,0.02200007438659668
407,662,109.0,0.02200007438659668
408,663,109.0,0.02200007438659668
409,664,109.0,0.02200007438659668
410,665,109.0,0.02200007438659668
411,666,109.0,0.02200007438659668
412,667,109.0,0.02200007438659668
413,668,109.0,0.02200007438659668
414,669,109.0,0.02200007438659668
415,670,109.0,0.02200007438659668
416,671,109.0,0.02200007438659668
417,672,109.0,0.02200007438659668
418,673,108.0,0.02200007438659668
419,674,108.0,0.02200007438659668
420,675,108.0,0.02200007438659668
421,676,108.0,0.02200007438659668
422,677,109.0,0.02200007438659668
423,678,109.0,0.02200007438659668
424,679,109.0,0.02200007438659668
425,680,109.0,0.02200007438659668
426,681,108.0,0.02200007438659668
427,682,108.0,0.02200007438659668
428,683,108.0,0.02200007438659668
429,684,108.0,0.02200007438659668
430,685,108.0,0.02200007438659668
431,686,108.0,0.02200007438659668
432,687,108.0,0.02200007438659668
433,688,108.0,0.02200007438659668
434,689,110.0,0.02200007438659668
435,690,110.0,0.02200007438659668
436,691,110.0,0.02200007438659668
437,692,110.0,0.02200007438659668
438,693,110.0,0.02200007438659668
439,694,110.0,0.02200007438659668
440,695,110.0,0.02200007438659668
441,696,110.0,0.02200007438659668
442,697,110.0,0.02200007438659668
443,698,110.0,0.02200007438659668
444,699,110.0,0.02200007438659668
445,700,110.0,0.02200007438659668
446,701,110.0,0.02200007438659668
447,702,110.0,0.02200007438659668
448,703,110.0,0.02200007438659668
449,704,110.0,0.02200007438659668
450,705,110.0,0.02200007438659668
451,706,110.0,0.02200007438659668
452,707,110.0,0.02200007438659668
453,708,110.0,0.02200007438659668
454,709,110.0,0.02200007438659668
455,710,110.0,0.02200007438659668
456,711,106.0,0.02200007438659668
457,712,106.0,0.02200007438659668
458,713,106.0,0.02200007438659668
459,714,106.0,0.023000001907348633
460,715,106.0,0.023000001907348633
461,716,106.0,0.023000001907348633
462,717,106.0,0.023000001907348633
463,718,106.0,0.023000001907348633
464,719,106.0,0.023000001907348633
465,720,106.0,0.023000001907348633
466,721,106.0,0.023000001907348633
467,722,106.0,0.023000001907348633
468,723,106.0,0.023000001907348633
469,724,106.0,0.023000001907348633
470,725,106.0,0.023000001907348633
471,726,106.0,0.023000001907348633
472,727,106.0,0.023000001907348633
473,728,106.0,0.023000001907348633
474,729,106.0,0.023000001907348633
475,730,106.0,0.023000001907348633
476,731,106.0,0.023000001907348633
477,732,106.0,0.023000001907348633
478,733,106.0,0.023000001907348633
479,734,106.0,0.023000001907348633
480,735,106.0,0.023000001907348633
481,736,106.0,0.023000001907348633
482,737,106.0,0.023000001907348633
483,738,106.0,0.023000001907348633
484,739,106.0,0.023000001907348633
485,740,106.0,0.023000001907348633
486,741,106.0,0.023000001907348633
487,742,106.0,0.023000001907348633
488,743,106.0,0.023000001907348633
489,744,106.0,0.023000001907348633
490,745,106.0,0.023000001907348633
491,746,106.0,0.023000001907348633
492,747,106.0,0.023000001907348633
493,748,106.0,0.023000001907348633
494,749,106.0,0.023000001907348633
495,750,106.0,0.023000001907348633
496,751,106.0,0.023000001907348633
497,752,106.0,0.023000001907348633
498,753,106.0,0.023000001907348633
