iters,fevals,fitness,time
0,400,115.0,0.08899998664855957
1,1000,115.0,0.13300013542175293
2,1600,116.0,0.18200016021728516
3,2400,121.0,0.25100016593933105
4,3200,122.0,0.31800007820129395
5,5200,123.0,0.5320000648498535
6,5800,122.0,0.565000057220459
7,6400,124.0,0.628000020980835
8,7400,125.0,0.8110001087188721
9,8000,127.0,0.8489999771118164
10,8600,124.0,0.8830001354217529
11,9200,123.0,0.9170000553131104
12,9800,124.0,0.9530000686645508
13,10400,124.0,0.9850001335144043
14,11000,125.0,1.0130000114440918
15,11600,124.0,1.0410001277923584
16,12200,119.0,1.070000171661377
17,12800,125.0,1.0980000495910645
18,13400,119.0,1.126000165939331
19,14000,121.0,1.1549999713897705
20,14600,119.0,1.1820001602172852
21,15200,119.0,1.2109999656677246
22,15800,119.0,1.24399995803833
23,16400,122.0,1.2769999504089355
24,17000,119.0,1.308000087738037
25,17600,119.0,1.3380000591278076
26,18200,121.0,1.3670001029968262
27,18800,119.0,1.4079999923706055
28,19400,119.0,1.442000150680542
29,20000,119.0,1.4720001220703125
30,20600,119.0,1.501000165939331
31,21200,119.0,1.5299999713897705
32,21800,119.0,1.562000036239624
33,22400,119.0,1.5889999866485596
34,23000,121.0,1.6159999370574951
35,23600,122.0,1.6440000534057617
36,24200,121.0,1.6710000038146973
37,24800,119.0,1.6990001201629639
38,25400,119.0,1.7260000705718994
39,26000,120.0,1.755000114440918
40,26600,120.0,1.7860000133514404
41,27200,119.0,1.818000078201294
42,27800,120.0,1.8470001220703125
43,28400,120.0,1.875
44,29000,120.0,1.9060001373291016
45,29600,119.0,1.934999942779541
46,30200,119.0,1.9609999656677246
47,30800,119.0,1.9869999885559082
48,31400,119.0,2.013000011444092
49,32000,119.0,2.0380001068115234
50,32600,119.0,2.062999963760376
51,33200,121.0,2.0900001525878906
52,33800,119.0,2.115000009536743
53,34400,121.0,2.1410000324249268
54,35000,120.0,2.1660001277923584
55,35600,121.0,2.193000078201294
56,36200,122.0,2.2179999351501465
57,36800,122.0,2.24399995803833
58,37400,122.0,2.2690000534057617
59,38000,122.0,2.2950000762939453
60,38600,121.0,2.320000171661377
61,39200,121.0,2.3450000286102295
62,39800,122.0,2.370000123977661
63,40400,121.0,2.3949999809265137
64,41000,121.0,2.4210000038146973
65,41600,121.0,2.446000099182129
66,42200,121.0,2.4720001220703125
67,42800,121.0,2.496999979019165
68,43400,121.0,2.5230000019073486
69,44000,121.0,2.5480000972747803
70,44600,121.0,2.575000047683716
71,45200,121.0,2.6000001430511475
72,45800,121.0,2.625
73,46400,121.0,2.6510000228881836
74,47000,122.0,2.682000160217285
75,47600,122.0,2.740000009536743
76,48200,121.0,2.7869999408721924
77,48800,121.0,2.868000030517578
78,49400,122.0,2.9230000972747803
79,50000,122.0,2.9590001106262207
80,50600,122.0,2.986999988555908
81,51200,122.0,3.01200008392334
82,51800,122.0,3.0390000343322754
83,52400,122.0,3.065999984741211
84,53000,122.0,3.0920000076293945
85,53600,121.0,3.120000123977661
86,54200,121.0,3.1449999809265137
87,54800,121.0,3.1740000247955322
88,55400,122.0,3.2039999961853027
89,56000,121.0,3.248000144958496
90,56600,122.0,3.328000068664551
91,57200,121.0,3.4140000343322754
92,57800,123.0,3.450000047683716
93,58400,125.0,3.4790000915527344
94,59000,122.0,3.508000135421753
95,59600,123.0,3.5329999923706055
96,60200,122.0,3.558000087738037
97,60800,121.0,3.5820000171661377
98,61400,122.0,3.6070001125335693
99,62000,121.0,3.631999969482422
100,62600,122.0,3.6560001373291016
101,63200,122.0,3.680999994277954
102,63800,122.0,3.705000162124634
103,64400,121.0,3.7290000915527344
104,65000,121.0,3.75600004196167
105,65600,121.0,3.7810001373291016
106,66200,121.0,3.807000160217285
107,66800,121.0,3.8310000896453857
108,67400,122.0,3.8550000190734863
109,68000,121.0,3.878999948501587
110,68600,121.0,3.9040000438690186
