iters,fevals,fitness,time
0,200,114.0,0.018000125885009766
1,500,122.0,0.032000064849853516
2,1100,121.0,0.06100010871887207
3,1400,122.0,0.07299995422363281
4,1700,123.0,0.0840001106262207
5,2000,123.0,0.09599995613098145
6,2300,123.0,0.11100006103515625
7,2600,123.0,0.1230001449584961
8,2900,123.0,0.13400006294250488
9,3200,123.0,0.14499998092651367
10,3500,125.0,0.15600013732910156
11,3800,123.0,0.16700005531311035
12,4100,122.0,0.17799997329711914
13,4400,122.0,0.18799996376037598
14,4700,120.0,0.20000004768371582
15,5000,120.0,0.21000003814697266
16,5300,121.0,0.22099995613098145
17,5600,122.0,0.23200011253356934
18,5900,123.0,0.24300003051757812
19,6200,121.0,0.25300002098083496
20,6500,122.0,0.26399993896484375
21,6800,120.0,0.27300000190734863
22,7100,121.0,0.28299999237060547
23,7400,124.0,0.2929999828338623
24,7700,124.0,0.3040001392364502
25,8000,123.0,0.31599998474121094
26,8300,121.0,0.3259999752044678
27,8600,122.0,0.3359999656677246
28,8900,124.0,0.3470001220703125
29,9200,122.0,0.35700011253356934
30,9500,120.0,0.36700010299682617
31,9800,120.0,0.377000093460083
32,10100,120.0,0.38700008392333984
33,10400,122.0,0.39800000190734863
34,10700,122.0,0.40799999237060547
35,11100,123.0,0.4249999523162842
36,11400,123.0,0.434999942779541
37,11700,126.0,0.44700002670288086
38,12000,123.0,0.45799994468688965
39,12300,122.0,0.46900010108947754
40,12600,125.0,0.48000001907348633
41,12900,122.0,0.4930000305175781
42,13200,122.0,0.5110001564025879
43,13500,125.0,0.5369999408721924
44,13800,125.0,0.5889999866485596
45,14100,126.0,0.6530001163482666
46,14400,127.0,0.6790001392364502
47,14800,127.0,0.7190001010894775
48,15100,126.0,0.7829999923706055
49,15400,126.0,0.8029999732971191
50,15700,128.0,0.8280000686645508
51,16000,128.0,0.8440001010894775
52,16300,129.0,0.8610000610351562
53,16600,131.0,0.871999979019165
54,16900,125.0,0.9210000038146973
55,17200,125.0,0.9500000476837158
56,17500,125.0,0.9860000610351562
57,17800,126.0,1.003000020980835
58,18100,128.0,1.0329999923706055
59,18400,128.0,1.067000150680542
60,18700,128.0,1.1110000610351562
61,19000,128.0,1.121999979019165
62,19300,129.0,1.1560001373291016
63,19600,128.0,1.1779999732971191
64,19900,128.0,1.1970000267028809
65,20200,128.0,1.2170000076293945
66,20500,129.0,1.2339999675750732
67,20800,129.0,1.249000072479248
68,21100,128.0,1.2630000114440918
69,21400,128.0,1.2790000438690186
70,21700,129.0,1.2940001487731934
71,22000,129.0,1.309000015258789
72,22300,129.0,1.3199999332427979
73,22600,129.0,1.3359999656677246
74,22900,129.0,1.3510000705718994
75,23200,129.0,1.380000114440918
76,23500,129.0,1.4200000762939453
77,23800,129.0,1.4479999542236328
78,24100,128.0,1.4620001316070557
79,24400,130.0,1.4809999465942383
80,24700,129.0,1.4930000305175781
81,25000,128.0,1.5090000629425049
82,25300,129.0,1.5290000438690186
83,25600,129.0,1.5470001697540283
84,25900,130.0,1.567000150680542
85,26200,131.0,1.5840001106262207
86,26500,128.0,1.5950000286102295
87,26800,129.0,1.6119999885559082
88,27100,129.0,1.627000093460083
89,27400,128.0,1.6460001468658447
90,27700,129.0,1.6690001487731934
91,28000,129.0,1.683000087738037
92,28300,131.0,1.7020001411437988
93,28600,129.0,1.7200000286102295
94,28900,129.0,1.7330000400543213
95,29200,128.0,1.7450001239776611
96,29500,128.0,1.758000135421753
97,29800,131.0,1.7740001678466797
98,30100,131.0,1.7869999408721924
99,30400,131.0,1.808000087738037
100,30700,128.0,1.8220000267028809
101,31000,129.0,1.8429999351501465
102,31300,128.0,1.8530001640319824
103,31600,130.0,1.871999979019165
