iters,fevals,fitness,time
0,2,209.0,0.03399991989135742
1,4,209.0,0.03399991989135742
2,6,209.0,0.034999847412109375
3,8,209.0,0.034999847412109375
4,10,209.0,0.034999847412109375
5,12,209.0,0.034999847412109375
6,14,209.0,0.034999847412109375
7,16,209.0,0.034999847412109375
8,18,212.0,0.034999847412109375
9,20,212.0,0.034999847412109375
10,23,211.0,0.034999847412109375
11,25,211.0,0.034999847412109375
12,27,211.0,0.04699993133544922
13,29,211.0,0.04799985885620117
14,31,211.0,0.04799985885620117
15,33,211.0,0.04799985885620117
16,35,211.0,0.04799985885620117
17,37,211.0,0.04799985885620117
18,40,208.0,0.04900002479553223
19,42,208.0,0.04900002479553223
20,44,208.0,0.04900002479553223
21,46,208.0,0.04900002479553223
22,48,208.0,0.04900002479553223
23,50,208.0,0.04900002479553223
24,52,208.0,0.04900002479553223
25,54,208.0,0.04900002479553223
26,56,209.0,0.04900002479553223
27,58,209.0,0.04900002479553223
28,60,209.0,0.04900002479553223
29,62,209.0,0.04900002479553223
30,64,209.0,0.04900002479553223
31,67,208.0,0.04900002479553223
32,69,208.0,0.04900002479553223
33,71,208.0,0.04900002479553223
34,73,208.0,0.04900002479553223
35,75,208.0,0.04900002479553223
36,77,208.0,0.05099987983703613
37,79,208.0,0.05200004577636719
38,81,208.0,0.05200004577636719
39,83,208.0,0.05200004577636719
40,85,208.0,0.05200004577636719
41,87,208.0,0.05200004577636719
42,89,208.0,0.05200004577636719
43,91,208.0,0.05200004577636719
44,93,208.0,0.05200004577636719
45,95,208.0,0.05200004577636719
46,97,208.0,0.05200004577636719
47,99,208.0,0.05200004577636719
48,101,208.0,0.05200004577636719
49,103,209.0,0.05200004577636719
50,105,209.0,0.05200004577636719
51,107,209.0,0.05200004577636719
52,109,209.0,0.05200004577636719
53,111,209.0,0.05200004577636719
54,113,209.0,0.0559999942779541
55,115,209.0,0.0559999942779541
56,117,209.0,0.0559999942779541
57,119,209.0,0.0559999942779541
58,121,209.0,0.0559999942779541
59,123,209.0,0.0559999942779541
60,125,209.0,0.0559999942779541
61,127,209.0,0.0559999942779541
62,129,209.0,0.0559999942779541
63,132,5.0,0.0559999942779541
64,134,5.0,0.056999921798706055
65,136,5.0,0.056999921798706055
66,138,5.0,0.056999921798706055
67,140,5.0,0.056999921798706055
68,142,205.0,0.056999921798706055
69,144,205.0,0.056999921798706055
70,146,205.0,0.056999921798706055
71,148,205.0,0.05799984931945801
72,150,205.0,0.05799984931945801
73,152,205.0,0.05799984931945801
74,154,205.0,0.05799984931945801
75,156,205.0,0.05799984931945801
76,158,205.0,0.05799984931945801
77,160,205.0,0.05799984931945801
78,162,205.0,0.05799984931945801
79,164,205.0,0.05799984931945801
80,166,205.0,0.05799984931945801
81,168,205.0,0.05799984931945801
82,170,205.0,0.05799984931945801
83,172,205.0,0.05799984931945801
84,174,205.0,0.05799984931945801
85,176,205.0,0.05799984931945801
86,178,205.0,0.05799984931945801
87,180,205.0,0.05799984931945801
88,182,205.0,0.05900001525878906
89,184,205.0,0.05900001525878906
90,186,205.0,0.05900001525878906
91,188,205.0,0.05900001525878906
92,190,205.0,0.05900001525878906
93,192,205.0,0.05900001525878906
94,194,205.0,0.05900001525878906
95,196,205.0,0.05900001525878906
96,198,205.0,0.05900001525878906
97,200,205.0,0.05900001525878906
98,202,206.0,0.05900001525878906
99,204,206.0,0.05900001525878906
100,206,206.0,0.05900001525878906
101,208,206.0,0.05900001525878906
102,210,206.0,0.05900001525878906
103,212,206.0,0.05900001525878906
104,214,206.0,0.05900001525878906
105,216,206.0,0.059999942779541016
106,218,206.0,0.059999942779541016
107,220,206.0,0.059999942779541016
108,222,206.0,0.059999942779541016
109,224,206.0,0.059999942779541016
110,226,206.0,0.059999942779541016
111,228,206.0,0.059999942779541016
112,230,206.0,0.059999942779541016
113,232,206.0,0.059999942779541016
114,234,206.0,0.059999942779541016
115,236,206.0,0.059999942779541016
116,238,206.0,0.059999942779541016
117,240,206.0,0.059999942779541016
118,242,206.0,0.059999942779541016
119,244,206.0,0.059999942779541016
120,246,206.0,0.059999942779541016
121,248,206.0,0.059999942779541016
122,250,210.0,0.059999942779541016
123,252,210.0,0.06099987030029297
124,254,210.0,0.06099987030029297
125,256,210.0,0.06099987030029297
126,258,210.0,0.06099987030029297
127,260,210.0,0.06099987030029297
128,262,210.0,0.06099987030029297
129,264,210.0,0.06099987030029297
130,266,210.0,0.06099987030029297
131,268,209.0,0.06099987030029297
132,270,209.0,0.06099987030029297
133,272,209.0,0.06099987030029297
134,274,209.0,0.06099987030029297
135,276,209.0,0.06200003623962402
136,278,209.0,0.06200003623962402
137,280,209.0,0.06200003623962402
138,282,209.0,0.06200003623962402
139,284,209.0,0.06200003623962402
140,286,209.0,0.06200003623962402
141,288,209.0,0.06200003623962402
142,290,209.0,0.06200003623962402
143,292,209.0,0.06200003623962402
144,294,209.0,0.06200003623962402
145,296,209.0,0.06200003623962402
146,298,209.0,0.06200003623962402
147,300,209.0,0.06200003623962402
148,302,209.0,0.06200003623962402
149,304,209.0,0.06299996376037598
150,307,210.0,0.06399989128112793
151,309,210.0,0.06399989128112793
152,311,210.0,0.06399989128112793
153,313,210.0,0.06399989128112793
154,315,210.0,0.07500004768371582
155,317,210.0,0.07500004768371582
156,319,210.0,0.07500004768371582
157,321,210.0,0.07500004768371582
158,323,210.0,0.07500004768371582
159,326,212.0,0.07500004768371582
160,328,213.0,0.07599997520446777
161,330,213.0,0.07599997520446777
162,332,213.0,0.07999992370605469
163,334,213.0,0.07999992370605469
164,336,213.0,0.08099985122680664
165,338,213.0,0.08099985122680664
166,340,213.0,0.08099985122680664
167,342,213.0,0.08099985122680664
168,344,213.0,0.08099985122680664
169,346,213.0,0.0820000171661377
170,348,213.0,0.0820000171661377
171,350,213.0,0.0820000171661377
172,352,213.0,0.0820000171661377
173,354,213.0,0.0820000171661377
174,356,213.0,0.0839998722076416
175,358,213.0,0.08500003814697266
176,360,213.0,0.08500003814697266
177,362,213.0,0.08500003814697266
178,364,213.0,0.08500003814697266
179,366,213.0,0.08500003814697266
180,368,213.0,0.08800005912780762
181,371,214.0,0.08800005912780762
182,373,214.0,0.08800005912780762
183,375,214.0,0.08800005912780762
184,377,214.0,0.08800005912780762
185,379,214.0,0.08800005912780762
186,381,214.0,0.08800005912780762
187,383,214.0,0.08800005912780762
188,385,214.0,0.08800005912780762
189,387,214.0,0.08800005912780762
190,389,214.0,0.08800005912780762
191,391,214.0,0.08899998664855957
192,393,214.0,0.08899998664855957
193,395,214.0,0.08899998664855957
194,397,214.0,0.08899998664855957
195,399,214.0,0.08899998664855957
196,401,214.0,0.08899998664855957
197,403,214.0,0.08899998664855957
198,405,214.0,0.08899998664855957
199,407,214.0,0.08899998664855957
200,409,214.0,0.08899998664855957
201,411,214.0,0.08899998664855957
202,413,214.0,0.08899998664855957
203,415,214.0,0.08899998664855957
204,417,214.0,0.08899998664855957
205,419,214.0,0.08899998664855957
206,421,214.0,0.08899998664855957
207,424,219.0,0.08899998664855957
208,426,219.0,0.08899998664855957
209,428,219.0,0.08899998664855957
210,430,219.0,0.08999991416931152
211,433,220.0,0.08999991416931152
212,435,220.0,0.08999991416931152
213,437,220.0,0.08999991416931152
214,439,220.0,0.08999991416931152
215,441,220.0,0.08999991416931152
216,443,220.0,0.09100008010864258
217,445,220.0,0.09100008010864258
218,447,220.0,0.09100008010864258
219,449,220.0,0.09100008010864258
220,451,220.0,0.09100008010864258
221,453,220.0,0.09200000762939453
222,455,220.0,0.09200000762939453
223,457,220.0,0.09200000762939453
224,459,220.0,0.09200000762939453
225,461,220.0,0.09200000762939453
226,463,220.0,0.09200000762939453
227,465,220.0,0.09200000762939453
228,467,220.0,0.09200000762939453
229,469,220.0,0.09299993515014648
230,471,220.0,0.09299993515014648
231,473,220.0,0.09299993515014648
232,475,220.0,0.09299993515014648
233,477,220.0,0.09299993515014648
234,479,220.0,0.09399986267089844
235,481,220.0,0.09500002861022949
236,483,220.0,0.09500002861022949
237,485,220.0,0.09500002861022949
238,487,220.0,0.09500002861022949
239,489,220.0,0.09500002861022949
240,491,220.0,0.09500002861022949
241,493,220.0,0.09500002861022949
242,495,220.0,0.09500002861022949
243,497,220.0,0.09500002861022949
244,499,220.0,0.09500002861022949
245,500,220.0,0.09500002861022949
246,501,220.0,0.09500002861022949
247,502,220.0,0.09500002861022949
248,503,220.0,0.09599995613098145
249,504,220.0,0.09599995613098145
250,505,220.0,0.09599995613098145
251,506,220.0,0.09599995613098145
252,507,220.0,0.09599995613098145
253,508,220.0,0.09599995613098145
254,509,220.0,0.09599995613098145
255,510,220.0,0.09599995613098145
256,511,220.0,0.0969998836517334
257,512,220.0,0.0969998836517334
258,513,220.0,0.0969998836517334
259,514,220.0,0.0969998836517334
260,515,220.0,0.09800004959106445
261,516,220.0,0.09800004959106445
262,517,220.0,0.09800004959106445
263,518,220.0,0.09800004959106445
264,519,220.0,0.09800004959106445
265,520,220.0,0.09800004959106445
266,521,220.0,0.09800004959106445
267,522,220.0,0.09800004959106445
268,523,220.0,0.09800004959106445
269,524,220.0,0.09800004959106445
270,525,220.0,0.09800004959106445
271,526,220.0,0.09800004959106445
272,527,220.0,0.09800004959106445
273,528,220.0,0.0989999771118164
274,529,220.0,0.0989999771118164
275,530,220.0,0.0989999771118164
276,531,220.0,0.0989999771118164
277,532,220.0,0.0989999771118164
278,533,220.0,0.0989999771118164
279,534,220.0,0.0989999771118164
280,535,220.0,0.0989999771118164
281,536,220.0,0.0989999771118164
282,537,220.0,0.0989999771118164
283,538,220.0,0.0989999771118164
284,539,220.0,0.0989999771118164
285,540,220.0,0.0989999771118164
286,541,220.0,0.0989999771118164
287,542,220.0,0.0989999771118164
288,543,220.0,0.0989999771118164
