iters,fevals,fitness,time
0,3,41377.20578670443,0.0
1,8,41874.78779545018,0.0
2,10,42211.273151982445,0.0
3,12,42211.273151982445,0.0
4,14,42211.273151982445,0.0
5,17,42365.20838433331,0.0
6,21,42769.895300680866,0.0
7,23,42769.895300680866,0.0
8,26,42863.3669810529,0.0
9,29,42984.791944189456,0.0
10,31,42984.791944189456,0.0
11,33,42984.791944189456,0.0
12,35,42984.791944189456,0.0009999275207519531
13,37,42984.791944189456,0.0009999275207519531
14,40,43064.09682543503,0.0009999275207519531
15,43,43351.04813923224,0.0009999275207519531
16,46,43836.373491850805,0.0019998550415039062
17,49,43889.8249524426,0.0019998550415039062
18,51,44345.3369713546,0.0019998550415039062
19,53,44345.3369713546,0.0019998550415039062
20,56,44865.82102508011,0.0019998550415039062
21,58,44865.82102508011,0.0019998550415039062
22,60,44894.999718531064,0.0019998550415039062
23,62,44998.363572257076,0.0019998550415039062
24,64,44998.363572257076,0.0019998550415039062
25,66,45084.60630291128,0.0019998550415039062
26,69,45464.86362577491,0.0019998550415039062
27,71,45464.86362577491,0.0019998550415039062
28,73,45531.056497446625,0.0019998550415039062
29,75,45776.9541162078,0.0019998550415039062
30,77,45776.9541162078,0.0019998550415039062
31,79,45862.143090738464,0.003000020980834961
32,81,45862.143090738464,0.003000020980834961
33,84,45869.05448188981,0.003000020980834961
34,86,45869.05448188981,0.003000020980834961
35,88,46342.47674809399,0.003000020980834961
36,92,46677.7260875256,0.003000020980834961
37,94,46677.7260875256,0.003000020980834961
38,96,46677.7260875256,0.003000020980834961
39,98,46713.80441246431,0.003000020980834961
40,100,46874.890682623365,0.003000020980834961
41,102,47517.74188319823,0.003000020980834961
42,104,47517.74188319823,0.003000020980834961
43,106,47764.37368250788,0.003000020980834961
44,108,47764.37368250788,0.003000020980834961
45,113,49225.19717291629,0.003000020980834961
46,115,49225.19717291629,0.003000020980834961
47,118,49331.284243000046,0.003000020980834961
48,122,49967.96193305874,0.003000020980834961
49,125,50015.438554526794,0.003000020980834961
50,127,50015.438554526794,0.003999948501586914
51,129,50033.324853497004,0.003999948501586914
52,132,50326.87768134524,0.003999948501586914
53,134,50599.35290838235,0.003999948501586914
54,137,51117.16214256502,0.003999948501586914
55,140,51551.93206104617,0.003999948501586914
56,142,51639.38046569,0.003999948501586914
57,145,52040.2134681887,0.003999948501586914
58,147,52040.2134681887,0.003999948501586914
59,149,52040.2134681887,0.003999948501586914
60,155,53023.57645079412,0.003999948501586914
61,157,53023.57645079412,0.003999948501586914
62,160,53359.642156185946,0.003999948501586914
63,162,53361.06778935736,0.004999876022338867
64,165,53527.688805171434,0.004999876022338867
65,168,53977.29850541428,0.004999876022338867
66,170,54049.0495333506,0.004999876022338867
67,172,54049.0495333506,0.004999876022338867
68,174,54101.88888847136,0.004999876022338867
69,176,54101.88888847136,0.004999876022338867
70,178,54206.13748402105,0.004999876022338867
71,180,54206.13748402105,0.004999876022338867
72,182,54206.13748402105,0.004999876022338867
73,184,54220.40907798008,0.004999876022338867
74,186,54261.56092297794,0.004999876022338867
75,189,54750.96346020377,0.004999876022338867
76,191,54750.96346020377,0.004999876022338867
77,193,54947.68807538864,0.004999876022338867
78,195,54947.68807538864,0.004999876022338867
79,197,55050.05767423792,0.004999876022338867
80,199,55050.05767423792,0.004999876022338867
81,202,55116.58000015732,0.004999876022338867
82,205,55167.152598072644,0.006000041961669922
83,207,55167.152598072644,0.006000041961669922
84,209,55167.152598072644,0.006000041961669922
85,211,55167.152598072644,0.006000041961669922
86,215,55229.61398551299,0.006000041961669922
87,218,55351.68030706677,0.006000041961669922
88,220,55351.68030706677,0.006000041961669922
89,224,55524.031637851,0.006000041961669922
90,227,55735.38905833406,0.006000041961669922
91,229,55735.38905833406,0.006000041961669922
92,232,55991.592334453104,0.006000041961669922
93,234,55991.74339380287,0.006000041961669922
94,240,56289.44414903284,0.006000041961669922
95,242,56289.44414903284,0.006000041961669922
96,244,56289.44414903284,0.006000041961669922
97,246,56289.44414903284,0.006000041961669922
98,249,56408.285026099176,0.006000041961669922
99,251,56408.285026099176,0.006000041961669922
100,253,56408.285026099176,0.006999969482421875
101,255,56408.285026099176,0.006999969482421875
102,257,56474.75742522574,0.006999969482421875
103,260,56625.39997023757,0.006999969482421875
104,262,56625.39997023757,0.006999969482421875
105,264,56625.39997023757,0.006999969482421875
106,266,56666.90433877032,0.006999969482421875
107,270,57145.40518346711,0.006999969482421875
108,273,57234.247581703064,0.007999897003173828
109,275,57234.247581703064,0.007999897003173828
110,277,57234.247581703064,0.007999897003173828
111,279,57234.247581703064,0.007999897003173828
112,283,57411.676325673085,0.007999897003173828
113,285,57411.676325673085,0.007999897003173828
